date,precip_mean,moisture_mean,tmean_mean,precip_std,moisture_std,tmean_std,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean
2000-01-03,3.144647061274486,82.95559523809523,1.7201420238347265,1.221579977176651,1.836179451585534,0.38696475527512947,3.3455209650683417,1.5839387790236255,,,,,,,,,,
2000-01-10,2.884453807149188,85.9236507936508,1.5206237733099126,1.4654494608626047,2.591032444502826,0.5605510773230422,4.507865094131252,1.7542956463732235,12.435288082360245,1.3289607977366622,,,,,,,,
2000-01-17,0.8279253584696324,82.48714285714286,0.33918880393616635,1.3036986358176548,3.8164203289397456,0.9636216549671827,2.2171111677260193,0.6379915400909606,8.566272108830617,0.8610548200239084,,,,,,,,
2000-01-24,1.1756560584623712,85.23773809523809,0.983248101540235,1.4366244403546047,1.978102231863317,0.5561381580489296,3.2362416565256895,1.7702520654672418,10.02646323875617,1.1598362793571728,,,,,,,,
2000-01-31,1.5008316961048715,81.73666666666666,1.4785467614957886,0.9025538499608734,2.6880881409308146,0.4426625760217334,2.1045883822197737,1.4121843109029393,14.341519250144026,1.7218821521846248,48.715063645159404,1.289000530105461,,,,,,
2000-02-07,1.4313001963989245,81.04099206349206,2.464219832081321,1.2315401546393092,2.6534978546278047,0.520899093065917,3.6245379968881206,2.6876028718760088,12.408194469581256,2.0263260286232634,49.85031416144332,1.4630762084689743,,,,,,
2000-02-14,2.2597439679031597,79.07186507936508,1.690322384228248,0.745117320388539,2.0166055121314383,0.47590044188167774,3.4667080003308186,1.838982375746802,11.563494454852268,2.2905557930160403,50.55678258105974,1.722206161748321,,,,,,
2000-02-21,1.213059905158405,76.97210317460318,1.7920304815624943,1.2675299700339675,2.2240455752660164,0.43501411529560946,4.119810654255297,2.0034768978238615,12.240540771382944,2.00791035486055,53.789990602486185,1.9955741477241946,,,,,,
2000-02-28,0.48654143243554904,76.93214285714286,3.0555674838168274,1.2592426526151645,2.043195254401183,0.44533376052258095,1.259182688786188,3.2057264318564416,4.586366687367827,2.834307848117875,42.90318476540406,2.231268959804333,,,,,,
2000-03-06,1.6016394508891243,75.7634126984127,5.053888597831712,1.0660888918591296,1.9059576629238923,0.40498905316386963,2.07876522429726,4.783236716026327,7.965968887383313,4.632792496271844,39.98090879787447,2.924472372987206,,,,,,
