date,precip_mean,moisture_mean,tmean_mean,precip_std,moisture_std,tmean_std,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean
2000-01-03,2.0631313843785635,82.95559523809523,1.5295808773868835,1.221579977176651,1.836179451585534,0.38696475527512947,4.318044677183887,1.4341714804097374,,,,,,,,,,
2000-01-10,2.6977168804969685,85.9236507936508,1.3364856298297065,1.4654494608626047,2.591032444502826,0.5605510773230422,4.723836969115988,0.9935220345716931,14.097916066120893,1.1219271808999378,,,,,,,,
2000-01-17,0.3144177022477872,82.48714285714286,-0.10256333972459752,1.3036986358176548,3.8164203289397456,0.9636216549671827,0.6538044378191864,0.33926636881785266,5.645577013654265,0.8106910210677754,,,,,,,,
2000-01-24,2.5678087635677107,85.23773809523809,1.7355675068615353,1.4366244403546047,1.978102231863317,0.5561381580489296,6.019456914998559,2.4956936381214856,15.90757530203619,1.7650520524909916,,,,,,,,
2000-01-31,0.8152916982888423,81.73666666666666,0.8297424304626709,0.9025538499608734,2.6880881409308146,0.4426625760217334,1.8104030173729022,1.446054530233394,12.759872152085833,1.572873586446258,52.72898521108107,1.3254049949051407,,,,,,
2000-02-07,0.6892649638694477,81.04099206349206,2.5129431241987197,1.2315401546393092,2.6534978546278047,0.520899093065917,2.9691352248618594,3.0277085762985543,13.851305044197176,2.004795547504973,52.888166481089456,1.5020309840571124,,,,,,
2000-02-14,2.298264141865437,79.07186507936508,0.7760353198844488,0.745117320388539,2.0166055121314383,0.47590044188167774,2.9431944682089943,2.031771226706938,11.895964814204493,2.4360306578952136,55.068521750342875,1.837659854933259,,,,,,
2000-02-21,0.7183176466511298,76.97210317460318,2.5486262807910975,1.2675299700339675,2.2240455752660164,0.43501411529560946,2.3251016703122183,2.1945990613961537,10.176051282261614,1.8335009391509884,54.70265020774767,1.9973930797741668,,,,,,
2000-02-28,0.7026394163574637,76.93214285714286,3.2225138318384605,1.2592426526151645,2.043195254401183,0.44533376052258095,2.303202825309044,3.1155608897597213,11.24311962758995,2.8575348957812565,48.97684378562614,2.227171444759794,,,,,,
2000-03-06,0.6351851667256493,75.7634126984127,4.560432722654668,1.0660888918591296,1.9059576629238923,0.40498905316386963,1.327092078496516,4.411962441664798,7.68369480030594,4.604619320627959,43.96796574922385,2.939240594892835,,,,,,
2000-03-13,2.8201564368878747,74.20698412698412,6.089105423206349,1.3895440869953044,1.7024863352481576,0.4163846346775172,4.404756080880208,5.593159668995625,10.37188378149781,5.516386865406959,42.41794395986431,3.5915945533394673,,,,,,
2000-03-20,0.7457313913666382,72.86444444444444,6.143366512646615,0.9162793653592118,1.7054697825999972,0.38192759965647044,4.454610087057187,5.865307818883597,9.512243399443031,6.378538890144307,41.13604327914895,4.6629585975505226,,,,,,
2000-03-27,2.1413590391637003,72.2754365079365,7.881867980935787,1.702231919487923,1.4070442531419163,0.47761894071978594,5.2515368599965715,7.374107198818612,15.015344452273567,7.3547114443013815,44.88636925882939,5.773697247429456,,,,,,
2000-04-03,1.6923363468464498,74.23035714285714,8.84953107783913,0.9663610530514136,1.582128854890795,0.4716123365670402,4.1102191770777665,8.66741612979363,9.997406051305763,7.836999204960223,46.22396976301669,6.614345990567323,145.91089889548093,3.5734515017793744,,,,
2000-04-10,2.0938988211783727,69.23444444444445,8.884681441494958,1.8619501036083554,1.527984799246226,0.4026816446568562,3.4780769254503348,8.267770514749536,9.676785928398449,8.055159115643198,48.60653591230101,7.285472664111167,142.31569688701734,4.100340336855507,,,,
2000-04-17,1.5473597779861203,67.30400793650794,9.041707419902375,1.1103180234255479,1.892178911348885,0.4068606210720871,2.1884134896935112,8.624265455704819,10.678646952205307,8.3613660175072,49.822793471240274,7.76627553715504,146.93001405803338,4.702780284640105,,,,
2000-04-24,1.2914977463372175,66.90519841269841,9.669940830885537,1.7344951020427066,1.7078456294546516,0.3747572420137319,3.2375597624529666,10.716611158798623,7.975327695728537,10.258344364291082,43.57970348763463,8.544376510481637,138.41784604885888,5.354107940399193,,,,
2000-05-01,3.9407189112800713,69.87626984126983,13.266782216643279,2.4247478214962466,2.175372710247308,0.40243960584320515,5.312314680312724,12.653901861161309,16.40197000549575,11.298552418631333,48.8429497589058,9.438292855736565,143.5476872977904,6.122918702363733,,,,
2000-05-08,1.4088256924175426,67.31107142857142,13.092845599103773,1.5497411079430334,2.1555708583213917,0.39116715476101666,2.3856230363306876,13.348769815298954,12.402840064668908,12.42688817642543,50.93686164354883,10.431719928916147,140.4632181645844,6.914029447146845,,,,
2000-05-15,1.2422356533607268,65.45222222222222,15.244363035435448,1.2282917680915841,1.8933712431035963,0.4720892787458128,2.539680810573966,14.48203072946179,11.682491617363395,13.828476445157401,50.65104287295009,11.731145358098212,141.32782518532247,7.7975996463593455,,,,
2000-05-22,0.0,66.68246031746031,13.987630010805956,6.410296517077649,1.6391319908143998,0.4329602188225318,1.9273256999346398,14.508505587414298,11.654301639559487,15.288717513810948,55.3791630895405,13.044388806525768,143.01624565946733,8.850538939883027,,,,
2000-05-29,2.0944810817639956,68.87400793650794,14.739246586192294,1.651396598223832,2.454750311316972,0.46922073412756327,4.985832659331804,14.486629219224007,16.58607009962906,15.007911711094858,57.63801810153357,14.039058688258104,148.35245240343758,9.761889606762137,,,,
